DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,NoiseLevel_db,AlertTriggered,SensorStatus
2021-05-18T20:58:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:01:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:04:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:07:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:10:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:13:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:16:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:19:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:22:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:25:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:28:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:31:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:34:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:37:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:40:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:43:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:46:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:49:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:52:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:55:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T21:58:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:01:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:04:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:07:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:10:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:13:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:16:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:19:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:22:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:25:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:28:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,68,None,Normal
2021-05-18T22:31:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:34:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:37:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:40:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:43:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:46:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:49:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:52:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:55:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T22:58:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:01:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:04:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:07:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:10:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:13:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:16:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:19:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:22:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:25:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:28:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,66,None,Normal
2021-05-18T23:31:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:34:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:37:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:40:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:43:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:46:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:49:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:52:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:55:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T23:58:27,63e0b0eae3495a39,ATT,AQM-01-00-01-00-01-00-GY,29.51007,-98.580288,Medical Center,63,None,Normal
2021-05-18T00:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T00:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T01:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T02:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T03:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,76,None,Normal
2021-05-18T04:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T04:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:28:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:31:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:34:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,53,None,Normal
2021-05-18T05:37:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:40:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:43:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:46:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:49:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:52:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:55:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T05:58:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:01:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:04:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:07:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:10:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:13:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:16:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:19:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:22:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
2021-05-18T06:25:27,7b48389537e7a6c7,ATT,AQM-01-00-01-00-01-00-GY,29.5079,-98.58128,Medical Center,62,None,Normal
